provider_number,year,state,state_name,uncomp_care,uncomp_care_m,expand_year,expand_ever,expanded,date_adopted,post,treat,time_to_treat,time_to_treat_bin
010089,2011,AL,Alabama,7516644.0,7.516644,,0,0,,0,0,0,0
010089,2013,AL,Alabama,8744403.0,8.744403,,0,0,,0,0,0,0
010089,2014,AL,Alabama,8297388.0,8.297388,,0,0,,1,0,0,0
010089,2015,AL,Alabama,968843.0,0.968843,,0,0,,1,0,0,0
010089,2016,AL,Alabama,11091978.0,11.091978,,0,0,,1,0,0,0
010089,2017,AL,Alabama,7347402.0,7.347402,,0,0,,1,0,0,0
010089,2018,AL,Alabama,8796688.0,8.796688,,0,0,,1,0,0,0
010090,2012,AL,Alabama,7026212.0,7.026212,,0,0,,0,0,0,0
010090,2013,AL,Alabama,6623735.0,6.623735,,0,0,,0,0,0,0
010090,2015,AL,Alabama,6366434.0,6.366434,,0,0,,1,0,0,0
010090,2016,AL,Alabama,9517201.0,9.517201,,0,0,,1,0,0,0
010090,2017,AL,Alabama,12731153.0,12.731153,,0,0,,1,0,0,0
010090,2018,AL,Alabama,14828875.0,14.828875,,0,0,,1,0,0,0
010091,2012,AL,Alabama,494962.0,0.494962,,0,0,,0,0,0,0
010091,2013,AL,Alabama,428502.0,0.428502,,0,0,,0,0,0,0
010091,2015,AL,Alabama,1070229.0,1.070229,,0,0,,1,0,0,0
010091,2016,AL,Alabama,1096221.0,1.096221,,0,0,,1,0,0,0
010091,2017,AL,Alabama,1428311.0,1.428311,,0,0,,1,0,0,0
010091,2018,AL,Alabama,1259079.0,1.259079,,0,0,,1,0,0,0
010092,2011,AL,Alabama,21864472.0,21.864472,,0,0,,0,0,0,0
010092,2012,AL,Alabama,25136442.0,25.136442,,0,0,,0,0,0,0
010092,2013,AL,Alabama,34427684.0,34.427684,,0,0,,0,0,0,0
010092,2014,AL,Alabama,34478667.0,34.478667,,0,0,,1,0,0,0
010092,2015,AL,Alabama,23070655.0,23.070655,,0,0,,1,0,0,0
010092,2016,AL,Alabama,37022478.0,37.022478,,0,0,,1,0,0,0
010092,2017,AL,Alabama,35273792.0,35.273792,,0,0,,1,0,0,0
010092,2018,AL,Alabama,37176608.0,37.176608,,0,0,,1,0,0,0
010095,2011,AL,Alabama,37693.0,0.037693,,0,0,,0,0,0,0
010095,2012,AL,Alabama,977321.0,0.977321,,0,0,,0,0,0,0
010095,2013,AL,Alabama,996902.0,0.996902,,0,0,,0,0,0,0
010095,2014,AL,Alabama,1081680.0,1.08168,,0,0,,1,0,0,0
010095,2015,AL,Alabama,913380.0,0.91338,,0,0,,1,0,0,0
010095,2016,AL,Alabama,791971.0,0.791971,,0,0,,1,0,0,0
010095,2017,AL,Alabama,896478.0,0.896478,,0,0,,1,0,0,0
010095,2018,AL,Alabama,729740.0,0.72974,,0,0,,1,0,0,0
010097,2011,AL,Alabama,1147971.0,1.147971,,0,0,,0,0,0,0
010097,2012,AL,Alabama,1229935.0,1.229935,,0,0,,0,0,0,0
010097,2013,AL,Alabama,976786.0,0.976786,,0,0,,0,0,0,0
010097,2014,AL,Alabama,1106596.0,1.106596,,0,0,,1,0,0,0
010097,2015,AL,Alabama,1007583.0,1.007583,,0,0,,1,0,0,0
010097,2016,AL,Alabama,1341118.0,1.341118,,0,0,,1,0,0,0
010097,2017,AL,Alabama,1402270.0,1.40227,,0,0,,1,0,0,0
010097,2018,AL,Alabama,806194.0,0.806194,,0,0,,1,0,0,0
010099,2011,AL,Alabama,160235.0,0.160235,,0,0,,0,0,0,0
010099,2012,AL,Alabama,2117616.0,2.117616,,0,0,,0,0,0,0
010099,2013,AL,Alabama,2332198.0,2.332198,,0,0,,0,0,0,0
010099,2014,AL,Alabama,1756442.0,1.756442,,0,0,,1,0,0,0
010099,2015,AL,Alabama,1795464.0,1.795464,,0,0,,1,0,0,0
010099,2016,AL,Alabama,2248422.0,2.248422,,0,0,,1,0,0,0
010099,2017,AL,Alabama,2087912.0,2.087912,,0,0,,1,0,0,0
010099,2018,AL,Alabama,1913391.0,1.913391,,0,0,,1,0,0,0
010100,2012,AL,Alabama,6905699.0,6.905699,,0,0,,0,0,0,0
010100,2013,AL,Alabama,5692217.0,5.692217,,0,0,,0,0,0,0
010100,2014,AL,Alabama,5939600.0,5.9396,,0,0,,1,0,0,0
010100,2015,AL,Alabama,5768604.0,5.768604,,0,0,,1,0,0,0
010100,2016,AL,Alabama,5448779.0,5.448779,,0,0,,1,0,0,0
010100,2017,AL,Alabama,6694982.0,6.694982,,0,0,,1,0,0,0
010100,2018,AL,Alabama,6851693.0,6.851693,,0,0,,1,0,0,0
010101,2011,AL,Alabama,2687996.0,2.687996,,0,0,,0,0,0,0
010101,2013,AL,Alabama,3554052.0,3.554052,,0,0,,0,0,0,0
010101,2014,AL,Alabama,3530711.0,3.530711,,0,0,,1,0,0,0
010101,2015,AL,Alabama,1448925.0,1.448925,,0,0,,1,0,0,0
010101,2016,AL,Alabama,5348085.0,5.348085,,0,0,,1,0,0,0
010101,2017,AL,Alabama,3662261.0,3.662261,,0,0,,1,0,0,0
010101,2018,AL,Alabama,4571764.0,4.571764,,0,0,,1,0,0,0
010102,2011,AL,Alabama,12300.0,0.0123,,0,0,,0,0,0,0
010102,2012,AL,Alabama,289859.0,0.289859,,0,0,,0,0,0,0
010102,2013,AL,Alabama,470224.0,0.470224,,0,0,,0,0,0,0
010102,2014,AL,Alabama,408691.0,0.408691,,0,0,,1,0,0,0
010102,2015,AL,Alabama,591394.0,0.591394,,0,0,,1,0,0,0
010102,2016,AL,Alabama,648631.0,0.648631,,0,0,,1,0,0,0
010102,2017,AL,Alabama,550887.0,0.550887,,0,0,,1,0,0,0
010102,2018,AL,Alabama,316210.0,0.31621,,0,0,,1,0,0,0
010103,2011,AL,Alabama,11146030.0,11.14603,,0,0,,0,0,0,0
010103,2012,AL,Alabama,14325977.0,14.325977,,0,0,,0,0,0,0
010103,2013,AL,Alabama,16547062.0,16.547062,,0,0,,0,0,0,0
010103,2014,AL,Alabama,16935452.0,16.935452,,0,0,,1,0,0,0
010103,2015,AL,Alabama,7542024.0,7.542024,,0,0,,1,0,0,0
010103,2016,AL,Alabama,34797583.0,34.797583,,0,0,,1,0,0,0
010103,2017,AL,Alabama,13541545.0,13.541545,,0,0,,1,0,0,0
010103,2018,AL,Alabama,19663418.0,19.663418,,0,0,,1,0,0,0
010104,2012,AL,Alabama,7474317.0,7.474317,,0,0,,0,0,0,0
010104,2013,AL,Alabama,6739184.0,6.739184,,0,0,,0,0,0,0
010104,2014,AL,Alabama,8577089.0,8.577089,,0,0,,1,0,0,0
010104,2015,AL,Alabama,5899194.0,5.899194,,0,0,,1,0,0,0
010104,2016,AL,Alabama,6741765.0,6.741765,,0,0,,1,0,0,0
010104,2017,AL,Alabama,8595848.0,8.595848,,0,0,,1,0,0,0
010104,2018,AL,Alabama,8897503.0,8.897503,,0,0,,1,0,0,0
010108,2012,AL,Alabama,2635783.0,2.635783,,0,0,,0,0,0,0
010108,2013,AL,Alabama,2963364.0,2.963364,,0,0,,0,0,0,0
010108,2014,AL,Alabama,3618994.0,3.618994,,0,0,,1,0,0,0
010108,2015,AL,Alabama,3367776.0,3.367776,,0,0,,1,0,0,0
010108,2016,AL,Alabama,4315422.0,4.315422,,0,0,,1,0,0,0
010108,2017,AL,Alabama,3958937.0,3.958937,,0,0,,1,0,0,0
010108,2018,AL,Alabama,3872091.0,3.872091,,0,0,,1,0,0,0
010109,2011,AL,Alabama,52067.0,0.052067,,0,0,,0,0,0,0
010109,2012,AL,Alabama,1732570.0,1.73257,,0,0,,0,0,0,0
010109,2013,AL,Alabama,1571046.0,1.571046,,0,0,,0,0,0,0
010109,2014,AL,Alabama,1356912.0,1.356912,,0,0,,1,0,0,0
010109,2015,AL,Alabama,1040853.0,1.040853,,0,0,,1,0,0,0
010109,2016,AL,Alabama,723684.0,0.723684,,0,0,,1,0,0,0
010109,2017,AL,Alabama,1346685.0,1.346685,,0,0,,1,0,0,0
010109,2018,AL,Alabama,1519181.0,1.519181,,0,0,,1,0,0,0
010110,2011,AL,Alabama,466956.0,0.466956,,0,0,,0,0,0,0
010110,2012,AL,Alabama,1085747.0,1.085747,,0,0,,0,0,0,0
010110,2013,AL,Alabama,1330352.0,1.330352,,0,0,,0,0,0,0
010110,2014,AL,Alabama,1301145.0,1.301145,,0,0,,1,0,0,0
010110,2015,AL,Alabama,1133795.0,1.133795,,0,0,,1,0,0,0
010110,2016,AL,Alabama,1946165.0,1.946165,,0,0,,1,0,0,0
010110,2017,AL,Alabama,1091273.0,1.091273,,0,0,,1,0,0,0
010110,2018,AL,Alabama,666955.0,0.666955,,0,0,,1,0,0,0
010112,2011,AL,Alabama,1452951.0,1.452951,,0,0,,0,0,0,0
010112,2012,AL,Alabama,3354771.0,3.354771,,0,0,,0,0,0,0
010112,2013,AL,Alabama,3384371.0,3.384371,,0,0,,0,0,0,0
010112,2014,AL,Alabama,3236443.0,3.236443,,0,0,,1,0,0,0
010112,2015,AL,Alabama,2922623.0,2.922623,,0,0,,1,0,0,0
010112,2016,AL,Alabama,3048654.0,3.048654,,0,0,,1,0,0,0
010112,2017,AL,Alabama,2810147.0,2.810147,,0,0,,1,0,0,0
010112,2018,AL,Alabama,1783648.0,1.783648,,0,0,,1,0,0,0
010113,2012,AL,Alabama,15340803.0,15.340803,,0,0,,0,0,0,0
010113,2013,AL,Alabama,16598188.0,16.598188,,0,0,,0,0,0,0
010113,2014,AL,Alabama,18206204.0,18.206204,,0,0,,1,0,0,0
010113,2015,AL,Alabama,19280788.0,19.280788,,0,0,,1,0,0,0
010113,2016,AL,Alabama,18400494.0,18.400494,,0,0,,1,0,0,0
010113,2017,AL,Alabama,20714882.0,20.714882,,0,0,,1,0,0,0
010113,2018,AL,Alabama,20517814.0,20.517814,,0,0,,1,0,0,0
010114,2011,AL,Alabama,8750991.0,8.750991,,0,0,,0,0,0,0
010114,2013,AL,Alabama,9229734.0,9.229734,,0,0,,0,0,0,0
010114,2014,AL,Alabama,7727525.0,7.727525,,0,0,,1,0,0,0
010114,2015,AL,Alabama,9143113.0,9.143113,,0,0,,1,0,0,0
010114,2016,AL,Alabama,8862501.0,8.862501,,0,0,,1,0,0,0
010114,2017,AL,Alabama,11137004.0,11.137004,,0,0,,1,0,0,0
010114,2018,AL,Alabama,6445145.0,6.445145,,0,0,,1,0,0,0
010118,2012,AL,Alabama,3755921.0,3.755921,,0,0,,0,0,0,0
010118,2013,AL,Alabama,4126549.0,4.126549,,0,0,,0,0,0,0
010118,2014,AL,Alabama,4395096.0,4.395096,,0,0,,1,0,0,0
010118,2015,AL,Alabama,3915045.0,3.915045,,0,0,,1,0,0,0
010118,2016,AL,Alabama,3987684.0,3.987684,,0,0,,1,0,0,0
010118,2017,AL,Alabama,3651837.0,3.651837,,0,0,,1,0,0,0
010118,2018,AL,Alabama,4383063.0,4.383063,,0,0,,1,0,0,0
010120,2011,AL,Alabama,1417480.0,1.41748,,0,0,,0,0,0,0
010120,2012,AL,Alabama,1422971.0,1.422971,,0,0,,0,0,0,0
010120,2013,AL,Alabama,1496377.0,1.496377,,0,0,,0,0,0,0
010120,2014,AL,Alabama,1136625.0,1.136625,,0,0,,1,0,0,0
010120,2015,AL,Alabama,1641255.0,1.641255,,0,0,,1,0,0,0
010120,2016,AL,Alabama,1730252.0,1.730252,,0,0,,1,0,0,0
010120,2017,AL,Alabama,2083023.0,2.083023,,0,0,,1,0,0,0
010120,2018,AL,Alabama,1859565.0,1.859565,,0,0,,1,0,0,0
010125,2012,AL,Alabama,1656774.0,1.656774,,0,0,,0,0,0,0
010125,2013,AL,Alabama,1502942.0,1.502942,,0,0,,0,0,0,0
010125,2014,AL,Alabama,742670.0,0.74267,,0,0,,1,0,0,0
010125,2015,AL,Alabama,967683.0,0.967683,,0,0,,1,0,0,0
010125,2016,AL,Alabama,605251.0,0.605251,,0,0,,1,0,0,0
010125,2017,AL,Alabama,654311.0,0.654311,,0,0,,1,0,0,0
010125,2018,AL,Alabama,948580.0,0.94858,,0,0,,1,0,0,0
010126,2011,AL,Alabama,1791006.0,1.791006,,0,0,,0,0,0,0
010126,2012,AL,Alabama,2343098.0,2.343098,,0,0,,0,0,0,0
010126,2013,AL,Alabama,2343348.0,2.343348,,0,0,,0,0,0,0
010126,2014,AL,Alabama,1779122.0,1.779122,,0,0,,1,0,0,0
010126,2015,AL,Alabama,2158848.0,2.158848,,0,0,,1,0,0,0
010126,2016,AL,Alabama,1516545.0,1.516545,,0,0,,1,0,0,0
010126,2017,AL,Alabama,1912824.0,1.912824,,0,0,,1,0,0,0
010126,2018,AL,Alabama,529408.0,0.529408,,0,0,,1,0,0,0
010128,2011,AL,Alabama,1343114.0,1.343114,,0,0,,0,0,0,0
010128,2012,AL,Alabama,1007438.0,1.007438,,0,0,,0,0,0,0
010128,2013,AL,Alabama,1134925.0,1.134925,,0,0,,0,0,0,0
010128,2014,AL,Alabama,1026991.0,1.026991,,0,0,,1,0,0,0
010128,2016,AL,Alabama,1116001.0,1.116001,,0,0,,1,0,0,0
010128,2017,AL,Alabama,732254.0,0.732254,,0,0,,1,0,0,0
010128,2018,AL,Alabama,956919.0,0.956919,,0,0,,1,0,0,0
010129,2012,AL,Alabama,2584971.0,2.584971,,0,0,,0,0,0,0
010129,2013,AL,Alabama,2217045.0,2.217045,,0,0,,0,0,0,0
010129,2014,AL,Alabama,2139655.0,2.139655,,0,0,,1,0,0,0
010129,2015,AL,Alabama,2445174.0,2.445174,,0,0,,1,0,0,0
010129,2016,AL,Alabama,2256262.0,2.256262,,0,0,,1,0,0,0
010129,2017,AL,Alabama,2641026.0,2.641026,,0,0,,1,0,0,0
010129,2018,AL,Alabama,4736377.0,4.736377,,0,0,,1,0,0,0
010130,2012,AL,Alabama,1106314.0,1.106314,,0,0,,0,0,0,0
010130,2013,AL,Alabama,1478199.0,1.478199,,0,0,,0,0,0,0
010130,2014,AL,Alabama,2165351.0,2.165351,,0,0,,1,0,0,0
010130,2015,AL,Alabama,1588943.0,1.588943,,0,0,,1,0,0,0
010130,2016,AL,Alabama,1537954.0,1.537954,,0,0,,1,0,0,0
010130,2017,AL,Alabama,2434359.0,2.434359,,0,0,,1,0,0,0
010130,2018,AL,Alabama,2468719.0,2.468719,,0,0,,1,0,0,0
010131,2012,AL,Alabama,4132840.0,4.13284,,0,0,,0,0,0,0
010131,2013,AL,Alabama,5046980.0,5.04698,,0,0,,0,0,0,0
010131,2014,AL,Alabama,4820134.0,4.820134,,0,0,,1,0,0,0
010131,2015,AL,Alabama,4099148.0,4.099148,,0,0,,1,0,0,0
010131,2016,AL,Alabama,8270847.0,8.270847,,0,0,,1,0,0,0
010131,2017,AL,Alabama,8744916.0,8.744916,,0,0,,1,0,0,0
010131,2018,AL,Alabama,7269122.0,7.269122,,0,0,,1,0,0,0
010137,2011,AL,Alabama,243560.0,0.24356,,0,0,,0,0,0,0
010138,2011,AL,Alabama,515592.0,0.515592,,0,0,,0,0,0,0
010138,2012,AL,Alabama,1018750.0,1.01875,,0,0,,0,0,0,0
010138,2013,AL,Alabama,808742.0,0.808742,,0,0,,0,0,0,0
010138,2014,AL,Alabama,321990.0,0.32199,,0,0,,1,0,0,0
010138,2015,AL,Alabama,279943.0,0.279943,,0,0,,1,0,0,0
010138,2016,AL,Alabama,218548.0,0.218548,,0,0,,1,0,0,0
010138,2017,AL,Alabama,305437.0,0.305437,,0,0,,1,0,0,0
010138,2018,AL,Alabama,315426.0,0.315426,,0,0,,1,0,0,0
010139,2011,AL,Alabama,3989951.0,3.989951,,0,0,,0,0,0,0
010139,2012,AL,Alabama,4359845.0,4.359845,,0,0,,0,0,0,0
010139,2013,AL,Alabama,4393533.0,4.393533,,0,0,,0,0,0,0
010139,2014,AL,Alabama,5882168.0,5.882168,,0,0,,1,0,0,0
010139,2015,AL,Alabama,3151922.0,3.151922,,0,0,,1,0,0,0
010139,2016,AL,Alabama,14397579.0,14.397579,,0,0,,1,0,0,0
010139,2017,AL,Alabama,17315105.0,17.315105,,0,0,,1,0,0,0
010139,2018,AL,Alabama,16373316.0,16.373316,,0,0,,1,0,0,0
010144,2011,AL,Alabama,6145659.0,6.145659,,0,0,,0,0,0,0
010144,2012,AL,Alabama,6325863.0,6.325863,,0,0,,0,0,0,0
010144,2013,AL,Alabama,8466385.0,8.466385,,0,0,,0,0,0,0
010144,2014,AL,Alabama,8464547.0,8.464547,,0,0,,1,0,0,0
010144,2015,AL,Alabama,9556552.0,9.556552,,0,0,,1,0,0,0
010144,2016,AL,Alabama,12886479.0,12.886479,,0,0,,1,0,0,0
010144,2017,AL,Alabama,15252825.0,15.252825,,0,0,,1,0,0,0
010144,2018,AL,Alabama,11715585.0,11.715585,,0,0,,1,0,0,0
010145,2011,AL,Alabama,865872.0,0.865872,,0,0,,0,0,0,0
010146,2011,AL,Alabama,355323.0,0.355323,,0,0,,0,0,0,0
010146,2012,AL,Alabama,1374795.0,1.374795,,0,0,,0,0,0,0
010146,2013,AL,Alabama,680058.0,0.680058,,0,0,,0,0,0,0
010146,2014,AL,Alabama,782416.0,0.782416,,0,0,,1,0,0,0
010146,2016,AL,Alabama,844436.0,0.844436,,0,0,,1,0,0,0
010146,2017,AL,Alabama,1196630.0,1.19663,,0,0,,1,0,0,0
010146,2018,AL,Alabama,808435.0,0.808435,,0,0,,1,0,0,0
010148,2011,AL,Alabama,1085044.0,1.085044,,0,0,,0,0,0,0
010148,2013,AL,Alabama,1302228.0,1.302228,,0,0,,0,0,0,0
010148,2014,AL,Alabama,1169128.0,1.169128,,0,0,,1,0,0,0
010148,2015,AL,Alabama,1142344.0,1.142344,,0,0,,1,0,0,0
010148,2016,AL,Alabama,1212352.0,1.212352,,0,0,,1,0,0,0
010148,2017,AL,Alabama,1452192.0,1.452192,,0,0,,1,0,0,0
010148,2018,AL,Alabama,1451358.0,1.451358,,0,0,,1,0,0,0
010149,2012,AL,Alabama,5485290.0,5.48529,,0,0,,0,0,0,0
010149,2013,AL,Alabama,5630408.0,5.630408,,0,0,,0,0,0,0
010149,2014,AL,Alabama,6255993.0,6.255993,,0,0,,1,0,0,0
010149,2015,AL,Alabama,5390717.0,5.390717,,0,0,,1,0,0,0
010149,2016,AL,Alabama,6234043.0,6.234043,,0,0,,1,0,0,0
010149,2017,AL,Alabama,7684560.0,7.68456,,0,0,,1,0,0,0
010149,2018,AL,Alabama,6577983.0,6.577983,,0,0,,1,0,0,0
010150,2012,AL,Alabama,976604.0,0.976604,,0,0,,0,0,0,0
010150,2013,AL,Alabama,865694.0,0.865694,,0,0,,0,0,0,0
010150,2014,AL,Alabama,965223.0,0.965223,,0,0,,1,0,0,0
010150,2015,AL,Alabama,802489.0,0.802489,,0,0,,1,0,0,0
010150,2016,AL,Alabama,790080.0,0.79008,,0,0,,1,0,0,0
010150,2017,AL,Alabama,853679.0,0.853679,,0,0,,1,0,0,0
010150,2018,AL,Alabama,2787.0,0.002787,,0,0,,1,0,0,0
010152,2012,AL,Alabama,3598213.0,3.598213,,0,0,,0,0,0,0
010157,2012,AL,Alabama,1321088.0,1.321088,,0,0,,0,0,0,0
010157,2013,AL,Alabama,1513026.0,1.513026,,0,0,,0,0,0,0
010157,2014,AL,Alabama,1528082.0,1.528082,,0,0,,1,0,0,0
010157,2015,AL,Alabama,1405365.0,1.405365,,0,0,,1,0,0,0
010157,2016,AL,Alabama,1485341.0,1.485341,,0,0,,1,0,0,0
010157,2017,AL,Alabama,1713884.0,1.713884,,0,0,,1,0,0,0
010157,2018,AL,Alabama,2116779.0,2.116779,,0,0,,1,0,0,0
010158,2011,AL,Alabama,1828791.0,1.828791,,0,0,,0,0,0,0
010158,2012,AL,Alabama,1366610.0,1.36661,,0,0,,0,0,0,0
010158,2013,AL,Alabama,1783910.0,1.78391,,0,0,,0,0,0,0
010158,2014,AL,Alabama,1570644.0,1.570644,,0,0,,1,0,0,0
010158,2016,AL,Alabama,919244.0,0.919244,,0,0,,1,0,0,0
010158,2017,AL,Alabama,764296.0,0.764296,,0,0,,1,0,0,0
010158,2018,AL,Alabama,666870.0,0.66687,,0,0,,1,0,0,0
010164,2012,AL,Alabama,3145841.0,3.145841,,0,0,,0,0,0,0
010164,2013,AL,Alabama,3384022.0,3.384022,,0,0,,0,0,0,0
010164,2014,AL,Alabama,2791425.0,2.791425,,0,0,,1,0,0,0
010164,2015,AL,Alabama,2390387.0,2.390387,,0,0,,1,0,0,0
010164,2016,AL,Alabama,2876901.0,2.876901,,0,0,,1,0,0,0
010164,2017,AL,Alabama,5917692.0,5.917692,,0,0,,1,0,0,0
010164,2018,AL,Alabama,9442173.0,9.442173,,0,0,,1,0,0,0
010168,2011,AL,Alabama,979261.0,0.979261,,0,0,,0,0,0,0
010168,2012,AL,Alabama,1788981.0,1.788981,,0,0,,0,0,0,0
010168,2013,AL,Alabama,1382769.0,1.382769,,0,0,,0,0,0,0
010168,2014,AL,Alabama,1080126.0,1.080126,,0,0,,1,0,0,0
010168,2015,AL,Alabama,443048.0,0.443048,,0,0,,1,0,0,0
010168,2016,AL,Alabama,1384854.0,1.384854,,0,0,,1,0,0,0
010168,2017,AL,Alabama,1240394.0,1.240394,,0,0,,1,0,0,0
010168,2018,AL,Alabama,1333654.0,1.333654,,0,0,,1,0,0,0
010169,2011,AL,Alabama,329606.0,0.329606,,0,0,,0,0,0,0
010169,2012,AL,Alabama,1161967.0,1.161967,,0,0,,0,0,0,0
010169,2013,AL,Alabama,1211648.0,1.211648,,0,0,,0,0,0,0
010169,2014,AL,Alabama,1180004.0,1.180004,,0,0,,1,0,0,0
010169,2015,AL,Alabama,1050476.0,1.050476,,0,0,,1,0,0,0
010169,2016,AL,Alabama,978500.0,0.9785,,0,0,,1,0,0,0
010169,2017,AL,Alabama,1020684.0,1.020684,,0,0,,1,0,0,0
010169,2018,AL,Alabama,1864860.0,1.86486,,0,0,,1,0,0,0
010171,2012,AL,Alabama,251283.0,0.251283,,0,0,,0,0,0,0
010173,2017,AL,Alabama,4139307.0,4.139307,,0,0,,1,0,0,0
010173,2018,AL,Alabama,3670913.0,3.670913,,0,0,,1,0,0,0
011300,2011,AL,Alabama,87749.0,0.087749,,0,0,,0,0,0,0
011300,2012,AL,Alabama,88444.0,0.088444,,0,0,,0,0,0,0
011300,2013,AL,Alabama,71995.0,0.071995,,0,0,,0,0,0,0
011300,2014,AL,Alabama,552241.0,0.552241,,0,0,,1,0,0,0
011300,2015,AL,Alabama,346145.0,0.346145,,0,0,,1,0,0,0
011300,2016,AL,Alabama,380547.0,0.380547,,0,0,,1,0,0,0
011300,2017,AL,Alabama,702387.0,0.702387,,0,0,,1,0,0,0
011300,2018,AL,Alabama,823028.0,0.823028,,0,0,,1,0,0,0
011302,2011,AL,Alabama,230675.0,0.230675,,0,0,,0,0,0,0
011302,2012,AL,Alabama,744767.0,0.744767,,0,0,,0,0,0,0
011302,2013,AL,Alabama,676899.0,0.676899,,0,0,,0,0,0,0
011302,2014,AL,Alabama,52759.0,0.052759,,0,0,,1,0,0,0
011302,2015,AL,Alabama,458384.0,0.458384,,0,0,,1,0,0,0
011302,2016,AL,Alabama,755314.0,0.755314,,0,0,,1,0,0,0
011302,2017,AL,Alabama,887032.0,0.887032,,0,0,,1,0,0,0
011302,2018,AL,Alabama,848550.0,0.84855,,0,0,,1,0,0,0
011304,2012,AL,Alabama,4043.0,0.004043,,0,0,,0,0,0,0
011304,2013,AL,Alabama,974512.0,0.974512,,0,0,,0,0,0,0
011304,2014,AL,Alabama,567899.0,0.567899,,0,0,,1,0,0,0
011304,2015,AL,Alabama,966304.0,0.966304,,0,0,,1,0,0,0
011304,2016,AL,Alabama,1637623.0,1.637623,,0,0,,1,0,0,0
011304,2017,AL,Alabama,2177859.0,2.177859,,0,0,,1,0,0,0
011304,2018,AL,Alabama,2501600.0,2.5016,,0,0,,1,0,0,0
011305,2014,AL,Alabama,1857648.0,1.857648,,0,0,,1,0,0,0
011305,2015,AL,Alabama,1608963.0,1.608963,,0,0,,1,0,0,0
011305,2016,AL,Alabama,1480477.0,1.480477,,0,0,,1,0,0,0
011305,2017,AL,Alabama,2053424.0,2.053424,,0,0,,1,0,0,0
011305,2018,AL,Alabama,2413840.0,2.41384,,0,0,,1,0,0,0
012006,2012,AL,Alabama,5972.0,0.005972,,0,0,,0,0,0,0
012006,2015,AL,Alabama,110925.0,0.110925,,0,0,,1,0,0,0
012007,2012,AL,Alabama,29963.0,0.029963,,0,0,,0,0,0,0
012008,2012,AL,Alabama,26430.0,0.02643,,0,0,,0,0,0,0
012008,2013,AL,Alabama,40547.0,0.040547,,0,0,,0,0,0,0
012008,2014,AL,Alabama,41342.0,0.041342,,0,0,,1,0,0,0
012008,2015,AL,Alabama,50157.0,0.050157,,0,0,,1,0,0,0
012008,2016,AL,Alabama,25701.0,0.025701,,0,0,,1,0,0,0
012009,2012,AL,Alabama,23091.0,0.023091,,0,0,,0,0,0,0
012010,2011,AL,Alabama,31509.0,0.031509,,0,0,,0,0,0,0
012010,2012,AL,Alabama,27098.0,0.027098,,0,0,,0,0,0,0
012011,2012,AL,Alabama,18994.0,0.018994,,0,0,,0,0,0,0
012011,2013,AL,Alabama,40153.0,0.040153,,0,0,,0,0,0,0
012012,2012,AL,Alabama,36482.0,0.036482,,0,0,,0,0,0,0
012012,2013,AL,Alabama,40291.0,0.040291,,0,0,,0,0,0,0
012013,2012,AL,Alabama,9066.0,0.009066,,0,0,,0,0,0,0
012013,2013,AL,Alabama,11167.0,0.011167,,0,0,,0,0,0,0
013025,2011,AL,Alabama,8796.0,0.008796,,0,0,,0,0,0,0
013025,2012,AL,Alabama,16967.0,0.016967,,0,0,,0,0,0,0
013025,2013,AL,Alabama,10323.0,0.010323,,0,0,,0,0,0,0
013025,2014,AL,Alabama,12428.0,0.012428,,0,0,,1,0,0,0
013025,2015,AL,Alabama,25670.0,0.02567,,0,0,,1,0,0,0
013028,2011,AL,Alabama,20733.0,0.020733,,0,0,,0,0,0,0
013028,2012,AL,Alabama,28758.0,0.028758,,0,0,,0,0,0,0
013028,2013,AL,Alabama,7930.0,0.00793,,0,0,,0,0,0,0
013028,2014,AL,Alabama,17296.0,0.017296,,0,0,,1,0,0,0
013028,2015,AL,Alabama,8686.0,0.008686,,0,0,,1,0,0,0
013029,2012,AL,Alabama,13685.0,0.013685,,0,0,,0,0,0,0
013029,2013,AL,Alabama,13860.0,0.01386,,0,0,,0,0,0,0
013029,2014,AL,Alabama,5776.0,0.005776,,0,0,,1,0,0,0
013029,2015,AL,Alabama,4991.0,0.004991,,0,0,,1,0,0,0
013029,2016,AL,Alabama,4231.0,0.004231,,0,0,,1,0,0,0
013030,2011,AL,Alabama,15233.0,0.015233,,0,0,,0,0,0,0
013030,2012,AL,Alabama,51459.0,0.051459,,0,0,,0,0,0,0
013030,2013,AL,Alabama,22982.0,0.022982,,0,0,,0,0,0,0
013030,2014,AL,Alabama,27621.0,0.027621,,0,0,,1,0,0,0
013030,2015,AL,Alabama,5024.0,0.005024,,0,0,,1,0,0,0
013030,2016,AL,Alabama,28887.0,0.028887,,0,0,,1,0,0,0
013032,2011,AL,Alabama,17154.0,0.017154,,0,0,,0,0,0,0
013032,2012,AL,Alabama,15869.0,0.015869,,0,0,,0,0,0,0
013032,2013,AL,Alabama,14301.0,0.014301,,0,0,,0,0,0,0
013032,2014,AL,Alabama,6359.0,0.006359,,0,0,,1,0,0,0
013032,2015,AL,Alabama,6359.0,0.006359,,0,0,,1,0,0,0
013032,2016,AL,Alabama,14397.0,0.014397,,0,0,,1,0,0,0
013033,2012,AL,Alabama,26607.0,0.026607,,0,0,,0,0,0,0
013033,2013,AL,Alabama,15143.0,0.015143,,0,0,,0,0,0,0
